Time,Seconds,Latitude / Y Position (Degrees),Longitude / X Position (Degrees),Distance (Miles),Speed (MPH),Steering Angle,Throttle Position,Engine RPM,Lateral Gs,Acceleration Gs
2018-04-08 10:34:18.990705,856.293392,30.320420000000002,-97.752862,8.16,24.56,15.7,1,1326,-0.07,-0.05
2018-04-08 10:34:19.090705,856.393392,30.320420000000002,-97.752851,8.16,24.601999999999997,13.1,2,1330,-0.05,-0.05
2018-04-08 10:34:19.190704,856.493392,30.320421000000003,-97.752841,8.16,24.644000000000002,10.6,3,1335,-0.04,-0.05
2018-04-08 10:34:19.290704,856.593392,30.320421000000003,-97.75283,8.16,24.685,8.0,4,1340,-0.03,-0.04
2018-04-08 10:34:19.390704,856.693392,30.320421000000003,-97.75281899999999,8.16,24.726999999999997,5.5,5,1345,-0.01,-0.04
2018-04-08 10:34:19.407410,856.710097,30.320421000000003,-97.752818,8.16,24.734,5.1,5,1346,-0.01,-0.04
2018-04-08 10:34:19.490705,856.793392,30.320420000000002,-97.752809,8.16,24.769000000000002,3.0,6,1350,-0.01,-0.04
2018-04-08 10:34:19.508936,856.811623,30.320420000000002,-97.75280699999999,8.16,24.776,2.5,6,1350,-0.0,-0.04
2018-04-08 10:34:19.590705,856.893392,30.320420000000002,-97.752798,8.16,24.81,0.7,7,1354,0.0,-0.04
2018-04-08 10:34:19.690704,856.993392,30.320420000000002,-97.752787,8.16,24.851999999999997,-1.5,8,1359,0.01,-0.04
2018-04-08 10:34:19.708224,857.010911,30.320420000000002,-97.752785,8.16,24.859,-1.9,8,1360,0.01,-0.04
2018-04-08 10:34:19.790704,857.093392,30.320420000000002,-97.752776,8.16,24.894000000000002,-3.7,9,1361,0.01,-0.03
2018-04-08 10:34:19.890704,857.193392,30.320420000000002,-97.752765,8.16,24.935,-5.9,10,1362,0.02,-0.03
2018-04-08 10:34:19.909114,857.2118009999999,30.320420000000002,-97.752763,8.16,24.943,-6.3,10,1363,0.02,-0.03
2018-04-08 10:34:19.990705,857.293392,30.320420000000002,-97.75275400000001,8.16,24.976999999999997,-8.0,10,1364,0.03,-0.03
2018-04-08 10:34:20.046030,857.348718,30.320420000000002,-97.752748,8.16,25.0,-9.2,10,1364,0.03,-0.03
2018-04-08 10:34:20.090705,857.393392,30.320420000000002,-97.75274300000001,8.16,25.026,-10.2,10,1365,0.03,-0.03
2018-04-08 10:34:20.190704,857.493392,30.320420000000002,-97.752732,8.16,25.085,-12.4,9,1366,0.04,-0.03
2018-04-08 10:34:20.290704,857.593392,30.320419,-97.752721,8.16,25.144000000000002,-14.6,9,1368,0.04,-0.02
2018-04-08 10:34:20.390704,857.693392,30.320419,-97.75271,8.17,25.203000000000003,-16.8,9,1369,0.05,-0.02
2018-04-08 10:34:20.407032,857.709719,30.320419,-97.752708,8.17,25.212,-17.1,9,1369,0.05,-0.02
2018-04-08 10:34:20.490705,857.793392,30.320419,-97.75269899999999,8.17,25.261999999999997,-19.0,8,1370,0.05,-0.02
2018-04-08 10:34:20.510058,857.812745,30.320419,-97.752696,8.17,25.273000000000003,-19.4,8,1370,0.05,-0.02
2018-04-08 10:34:20.590705,857.893392,30.320419,-97.752687,8.17,25.32,-19.7,8,1371,0.05,-0.02
2018-04-08 10:34:20.690704,857.993392,30.320418,-97.752676,8.17,25.379,-20.0,8,1373,0.05,-0.02
2018-04-08 10:34:20.707826,858.0105130000001,30.320418,-97.752674,8.17,25.389,-20.1,8,1373,0.05,-0.02
2018-04-08 10:34:20.790704,858.093392,30.320418,-97.75266500000001,8.17,25.438000000000002,-20.4,8,1378,0.06,-0.02
2018-04-08 10:34:20.890704,858.193392,30.320417,-97.75265300000001,8.17,25.497,-20.7,7,1385,0.06,-0.02
2018-04-08 10:34:20.990705,858.293392,30.320417,-97.75264200000001,8.17,25.555999999999997,-21.0,7,1391,0.06,-0.02
2018-04-08 10:34:21.004866,858.307553,30.320417,-97.75264,8.17,25.564,-21.1,7,1392,0.06,-0.02
2018-04-08 10:34:21.090705,858.393392,30.320417,-97.75263000000001,8.17,25.615,-21.4,8,1398,0.06,-0.01
2018-04-08 10:34:21.108461,858.411149,30.320415999999998,-97.752628,8.17,25.625,-21.4,8,1399,0.06,-0.01
2018-04-08 10:34:21.190704,858.493392,30.320415999999998,-97.752619,8.17,25.728,-21.7,9,1404,0.06,-0.01
2018-04-08 10:34:21.290704,858.593392,30.320415,-97.752608,8.17,25.854,-22.1,10,1411,0.06,-0.01
2018-04-08 10:34:21.390704,858.693392,30.320415,-97.752596,8.17,25.979,-22.4,10,1417,0.06,-0.01
2018-04-08 10:34:21.490705,858.793392,30.320414000000003,-97.752585,8.17,26.105,-22.7,11,1424,0.06,-0.01
2018-04-08 10:34:21.508259,858.8109460000001,30.320414000000003,-97.752583,8.17,26.127,-22.8,12,1425,0.06,-0.01
2018-04-08 10:34:21.590705,858.893392,30.320413000000002,-97.752573,8.17,26.23,-23.1,12,1430,0.07,-0.01
2018-04-08 10:34:21.690704,858.993392,30.320413000000002,-97.752562,8.17,26.355999999999998,-23.4,13,1437,0.07,-0.01
2018-04-08 10:34:21.706011,859.0086980000001,30.320412,-97.75256,8.17,26.375,-23.5,13,1438,0.07,-0.01
2018-04-08 10:34:21.790704,859.093392,30.320412,-97.75255,8.18,26.480999999999998,-23.8,14,1441,0.07,-0.01
2018-04-08 10:34:21.890704,859.193392,30.32041,-97.752539,8.18,26.607,-24.1,15,1445,0.07,-0.01
2018-04-08 10:34:21.990705,859.293392,30.320409,-97.752527,8.18,26.732,-24.5,16,1449,0.07,-0.01
2018-04-08 10:34:22.005656,859.3083439999999,30.320409,-97.752525,8.18,26.750999999999998,-24.5,16,1450,0.07,-0.01
2018-04-08 10:34:22.090705,859.393392,30.320408,-97.752515,8.18,26.858,-24.8,16,1453,0.07,-0.01
2018-04-08 10:34:22.104289,859.406976,30.320408,-97.75251300000001,8.18,26.875,-24.9,16,1453,0.07,-0.01
2018-04-08 10:34:22.190704,859.493392,30.320406,-97.752503,8.18,26.929000000000002,-25.2,16,1457,0.07,-0.01
2018-04-08 10:34:22.290704,859.593392,30.320403999999996,-97.752491,8.18,26.991,-25.5,16,1461,0.07,-0.01
2018-04-08 10:34:22.390704,859.693392,30.320403000000002,-97.75247900000001,8.18,27.053,-25.9,16,1465,0.08,-0.0
2018-04-08 10:34:22.490705,859.793392,30.320401,-97.75246700000001,8.18,27.116,-26.2,16,1469,0.08,-0.0
2018-04-08 10:34:22.510043,859.8127310000001,30.3204,-97.752465,8.18,27.128,-26.3,16,1469,0.08,-0.0
2018-04-08 10:34:22.590705,859.893393,30.320399,-97.752455,8.18,27.178,-26.5,16,1472,0.08,-0.0
2018-04-08 10:34:22.690706,859.993393,30.320396000000002,-97.752443,8.18,27.24,-26.8,16,1476,0.08,-0.0
2018-04-08 10:34:22.709241,860.0119279999999,30.320396000000002,-97.752441,8.18,27.252,-26.8,16,1477,0.08,-0.0
2018-04-08 10:34:22.790706,860.093393,30.320394,-97.752431,8.18,27.302,-27.1,16,1483,0.08,-0.0
2018-04-08 10:34:22.890705,860.193393,30.320392,-97.75241899999999,8.18,27.365,-27.3,16,1490,0.08,-0.0
2018-04-08 10:34:22.990705,860.2933929999999,30.320389000000002,-97.75240699999999,8.18,27.427,-27.6,16,1498,0.08,0.0
2018-04-08 10:34:23.009428,860.3121160000001,30.320388,-97.75240500000001,8.18,27.439,-27.6,16,1499,0.08,0.0
2018-04-08 10:34:23.090705,860.393393,30.320386,-97.75239499999999,8.19,27.489,-27.9,16,1505,0.08,0.0
2018-04-08 10:34:23.108165,860.410852,30.320384999999998,-97.75239300000001,8.19,27.5,-27.9,16,1506,0.08,0.0
2018-04-08 10:34:23.190706,860.493393,30.320383000000003,-97.752383,8.19,27.654,-28.1,17,1513,0.09,0.0
2018-04-08 10:34:23.290706,860.593393,30.32038,-97.752371,8.19,27.842,-28.4,17,1520,0.09,0.0
2018-04-08 10:34:23.390705,860.693393,30.320377,-97.752359,8.19,28.029,-28.7,18,1527,0.09,0.0
2018-04-08 10:34:23.490705,860.7933929999999,30.320372999999996,-97.752348,8.19,28.215999999999998,-28.9,18,1535,0.09,0.0
2018-04-08 10:34:23.510372,860.813059,30.320372999999996,-97.75234499999999,8.19,28.253,-29.0,18,1536,0.09,0.0
2018-04-08 10:34:23.590705,860.893393,30.32037,-97.752336,8.19,28.403000000000002,-27.9,18,1542,0.09,0.0
2018-04-08 10:34:23.690706,860.993393,30.320365999999996,-97.752324,8.19,28.59,-26.5,19,1550,0.09,0.01
2018-04-08 10:34:23.710373,861.013061,30.320365000000002,-97.752321,8.19,28.627,-26.3,19,1551,0.09,0.01
2018-04-08 10:34:23.790706,861.093393,30.320362,-97.752312,8.19,28.776999999999997,-25.2,19,1546,0.09,0.01
2018-04-08 10:34:23.890705,861.193393,30.320358000000002,-97.752299,8.19,28.965,-23.8,20,1539,0.09,0.01
2018-04-08 10:34:23.990705,861.2933929999999,30.320354,-97.752287,8.19,29.151999999999997,-22.4,20,1532,0.09,0.01
2018-04-08 10:34:24.009567,861.3122539999999,30.320353000000004,-97.752285,8.19,29.186999999999998,-22.2,20,1531,0.1,0.01
2018-04-08 10:34:24.090705,861.393393,30.320349,-97.752275,8.19,29.339000000000002,-21.0,20,1526,0.1,0.01
2018-04-08 10:34:24.109969,861.4126560000001,30.320348,-97.752273,8.19,29.375,-20.8,20,1525,0.1,0.01
2018-04-08 10:34:24.190706,861.493393,30.320344,-97.752263,8.19,29.476,-19.7,21,1519,0.1,0.01
2018-04-08 10:34:24.290706,861.593393,30.320339,-97.752251,8.19,29.601999999999997,-18.3,21,1513,0.1,0.01
2018-04-08 10:34:24.390705,861.693393,30.320334000000003,-97.752239,8.2,29.726999999999997,-16.9,22,1506,0.1,0.01
2018-04-08 10:34:24.409854,861.712541,30.320333,-97.752237,8.2,29.750999999999998,-16.7,22,1505,0.1,0.01
2018-04-08 10:34:24.490705,861.7933929999999,30.320328999999997,-97.752228,8.2,29.851999999999997,-15.6,22,1499,0.1,0.01
2018-04-08 10:34:24.510262,861.812949,30.320328000000003,-97.752225,8.2,29.877,-15.3,22,1498,0.09,0.02
2018-04-08 10:34:24.590705,861.893393,30.320324,-97.752216,8.2,29.976999999999997,-14.4,22,1493,0.09,0.02
2018-04-08 10:34:24.690706,861.993393,30.320318,-97.752204,8.2,30.103,-13.2,23,1486,0.09,0.02
2018-04-08 10:34:24.709071,862.011758,30.320317,-97.752202,8.2,30.125999999999998,-13.0,23,1485,0.08,0.02
2018-04-08 10:34:24.790706,862.093393,30.320313,-97.75219200000001,8.2,30.228,-12.1,23,1473,0.08,0.03
2018-04-08 10:34:24.890705,862.193393,30.320307,-97.75218000000001,8.2,30.353,-10.9,24,1459,0.07,0.03
2018-04-08 10:34:24.990705,862.2933929999999,30.320302,-97.75216800000001,8.2,30.479,-9.8,24,1444,0.07,0.04
2018-04-08 10:34:25.008605,862.311292,30.320301,-97.752166,8.2,30.500999999999998,-9.6,24,1442,0.07,0.04
2018-04-08 10:34:25.090705,862.393393,30.320296000000003,-97.752156,8.2,30.604,-8.6,22,1430,0.06,0.04
2018-04-08 10:34:25.107382,862.4100689999999,30.320295,-97.752154,8.2,30.625,-8.4,22,1428,0.06,0.04
2018-04-08 10:34:25.190706,862.493393,30.320290000000004,-97.752144,8.2,30.781,-7.5,20,1416,0.06,0.05
2018-04-08 10:34:25.290706,862.593393,30.320285,-97.752131,8.2,30.967,-6.3,18,1401,0.05,0.05
2018-04-08 10:34:25.390705,862.693393,30.320279,-97.752119,8.2,31.154,-5.2,16,1387,0.05,0.06
2018-04-08 10:34:25.409456,862.712143,30.320278000000002,-97.752117,8.2,31.189,-5.0,15,1384,0.05,0.06
2018-04-08 10:34:25.490705,862.7933929999999,30.320272999999997,-97.752107,8.2,31.34,-4.0,13,1373,0.04,0.05
2018-04-08 10:34:25.511726,862.814414,30.320271999999996,-97.752104,8.2,31.38,-3.8,13,1369,0.04,0.05
2018-04-08 10:34:25.590705,862.893393,30.320266999999998,-97.752094,8.21,31.526999999999997,-3.5,11,1358,0.04,0.04
2018-04-08 10:34:25.690706,862.993393,30.320262,-97.752082,8.21,31.714000000000002,-3.1,9,1344,0.04,0.03
2018-04-08 10:34:25.709684,863.0123710000001,30.320261,-97.75207900000001,8.21,31.749000000000002,-3.0,9,1341,0.04,0.03
2018-04-08 10:34:25.790706,863.093393,30.320256,-97.75206899999999,8.21,31.9,-2.7,7,1341,0.03,0.02
2018-04-08 10:34:25.890705,863.193393,30.32025,-97.75205600000001,8.21,32.086999999999996,-2.3,5,1342,0.03,0.01
2018-04-08 10:34:25.990705,863.2933929999999,30.320244,-97.752043,8.21,32.273,-1.9,2,1342,0.02,-0.0
2018-04-08 10:34:26.008764,863.3114519999999,30.320242999999998,-97.752041,8.21,32.306999999999995,-1.8,2,1342,0.02,-0.0
2018-04-08 10:34:26.090705,863.393393,30.320238,-97.75203,8.21,32.46,-1.5,3,1343,0.02,-0.01
2018-04-08 10:34:26.112074,863.4147619999999,30.320235999999998,-97.752027,8.21,32.5,-1.4,3,1343,0.02,-0.01
2018-04-08 10:34:26.190706,863.493393,30.320232,-97.75201700000001,8.21,32.451,-1.1,3,1343,0.02,-0.02
2018-04-08 10:34:26.290706,863.593393,30.320226,-97.752004,8.21,32.388000000000005,-0.7,4,1344,0.01,-0.03
2018-04-08 10:34:26.390705,863.693393,30.320219,-97.751991,8.21,32.326,-0.3,5,1344,0.01,-0.04
2018-04-08 10:34:26.408352,863.711039,30.320218,-97.751989,8.21,32.315,-0.2,5,1344,0.01,-0.04
2018-04-08 10:34:26.490705,863.7933929999999,30.320213,-97.75197800000001,8.21,32.263000000000005,0.1,5,1345,0.01,-0.04
2018-04-08 10:34:26.509922,863.81261,30.320211999999998,-97.751976,8.21,32.251,0.2,6,1345,0.01,-0.04
2018-04-08 10:34:26.590705,863.893393,30.320207,-97.751965,8.21,32.201,0.1,6,1345,0.01,-0.04
2018-04-08 10:34:26.690706,863.993393,30.320201,-97.751952,8.22,32.138000000000005,-0.0,7,1346,0.01,-0.04
2018-04-08 10:34:26.708801,864.0114890000001,30.3202,-97.75195,8.22,32.126999999999995,-0.1,7,1346,0.01,-0.04
2018-04-08 10:34:26.790706,864.093394,30.320195000000002,-97.75193900000001,8.22,32.076,-0.2,7,1349,0.01,-0.03
2018-04-08 10:34:26.890707,864.1933939999999,30.320189000000003,-97.751927,8.22,32.013000000000005,-0.3,8,1354,0.01,-0.03
2018-04-08 10:34:26.990707,864.2933939999999,30.320183,-97.751914,8.22,31.951,-0.4,9,1358,0.01,-0.03
2018-04-08 10:34:27.008502,864.311189,30.320182,-97.75191099999999,8.22,31.939,-0.4,9,1359,0.01,-0.03
2018-04-08 10:34:27.090706,864.393394,30.320177,-97.751901,8.22,31.888,-0.6,9,1362,0.01,-0.03
2018-04-08 10:34:27.111590,864.414277,30.320176,-97.751898,8.22,31.875,-0.6,9,1363,0.01,-0.03
2018-04-08 10:34:27.190706,864.493394,30.320171000000002,-97.751888,8.22,31.925,-0.7,9,1366,0.01,-0.03
2018-04-08 10:34:27.290706,864.593394,30.320165000000003,-97.751875,8.22,31.987,-0.8,9,1370,0.01,-0.02
2018-04-08 10:34:27.390707,864.6933939999999,30.320159000000004,-97.751862,8.22,32.05,-0.9,9,1375,0.01,-0.02
2018-04-08 10:34:27.404929,864.707616,30.320158000000003,-97.75186,8.22,32.059,-1.0,9,1375,0.01,-0.02
2018-04-08 10:34:27.490707,864.7933939999999,30.320153,-97.75184899999999,8.22,32.113,-1.1,9,1379,0.01,-0.02
2018-04-08 10:34:27.508363,864.811051,30.320152,-97.751847,8.22,32.124,-1.1,9,1380,0.0,-0.02
2018-04-08 10:34:27.590706,864.893394,30.320147,-97.751836,8.22,32.176,-1.1,10,1383,0.0,-0.02
2018-04-08 10:34:27.690706,864.993394,30.320140999999996,-97.751823,8.22,32.238,-1.1,10,1387,0.0,-0.02
2018-04-08 10:34:27.709545,865.012233,30.320140000000002,-97.75182,8.22,32.25,-1.1,10,1388,0.0,-0.02
2018-04-08 10:34:27.790706,865.093394,30.320134000000003,-97.751809,8.23,32.301,-1.1,10,1386,0.0,-0.02
2018-04-08 10:34:27.890707,865.1933939999999,30.320128000000004,-97.751796,8.23,32.364000000000004,-1.1,10,1383,0.0,-0.02
2018-04-08 10:34:27.990707,865.2933939999999,30.320121999999998,-97.75178299999999,8.23,32.427,-1.1,10,1381,0.0,-0.02
2018-04-08 10:34:28.008399,865.3110859999999,30.320121,-97.75178000000001,8.23,32.438,-1.1,10,1381,0.0,-0.02
2018-04-08 10:34:28.090706,865.393394,30.320116,-97.75177,8.23,32.49,-1.1,10,1378,0.0,-0.02
2018-04-08 10:34:28.107367,865.410054,30.320114,-97.751767,8.23,32.5,-1.1,10,1378,0.0,-0.02
2018-04-08 10:34:28.190706,865.493394,30.320109000000002,-97.751756,8.23,32.552,-1.1,10,1376,0.0,-0.01
2018-04-08 10:34:28.290706,865.593394,30.320103000000003,-97.751743,8.23,32.614000000000004,-1.1,10,1373,0.0,-0.01
2018-04-08 10:34:28.390707,865.6933939999999,30.320096000000003,-97.751729,8.23,32.677,-1.1,10,1371,0.0,-0.01
2018-04-08 10:34:28.409366,865.712054,30.320095000000002,-97.751727,8.23,32.688,-1.1,10,1370,0.0,-0.01
2018-04-08 10:34:28.490707,865.7933939999999,30.320090000000004,-97.751716,8.23,32.739000000000004,-1.1,10,1368,0.0,-0.01
2018-04-08 10:34:28.509466,865.812153,30.320089000000003,-97.751714,8.23,32.751,-1.1,10,1368,0.0,-0.01
2018-04-08 10:34:28.590706,865.893394,30.320083,-97.751703,8.23,32.801,-1.1,10,1366,0.0,-0.02
2018-04-08 10:34:28.690706,865.993394,30.320077,-97.751689,8.23,32.864000000000004,-1.0,10,1363,-0.0,-0.02
2018-04-08 10:34:28.708443,866.0111310000001,30.320076,-97.751687,8.23,32.875,-1.0,10,1363,-0.0,-0.02
2018-04-08 10:34:28.790706,866.093394,30.32007,-97.751676,8.23,32.926,-1.0,10,1367,-0.0,-0.02
2018-04-08 10:34:28.890707,866.1933939999999,30.320064000000002,-97.751662,8.24,32.988,-0.9,10,1372,-0.01,-0.02
2018-04-08 10:34:28.990707,866.2933939999999,30.320057000000002,-97.751649,8.24,33.05,-0.9,10,1376,-0.01,-0.03
2018-04-08 10:34:29.006160,866.308847,30.320056,-97.75164699999999,8.24,33.06,-0.9,10,1377,-0.01,-0.03
2018-04-08 10:34:29.090706,866.393394,30.32005,-97.751635,8.24,33.113,-0.9,10,1381,-0.01,-0.03
2018-04-08 10:34:29.110321,866.413008,30.320048999999997,-97.751633,8.24,33.125,-0.9,9,1382,-0.01,-0.03
2018-04-08 10:34:29.190706,866.493394,30.320044,-97.751622,8.24,33.175,-0.8,9,1386,-0.01,-0.03
2018-04-08 10:34:29.290706,866.593394,30.320037,-97.75160799999999,8.24,33.238,-0.8,9,1390,-0.02,-0.03
2018-04-08 10:34:29.390707,866.6933939999999,30.32003,-97.751595,8.24,33.3,-0.7,8,1395,-0.02,-0.04
2018-04-08 10:34:29.408846,866.711534,30.320028999999998,-97.751592,8.24,33.311,-0.7,8,1396,-0.02,-0.04
2018-04-08 10:34:29.490707,866.7933939999999,30.320024,-97.751581,8.24,33.363,-0.7,8,1400,-0.02,-0.04
2018-04-08 10:34:29.507725,866.810413,30.320023,-97.751579,8.24,33.373000000000005,-0.7,7,1401,-0.02,-0.04
2018-04-08 10:34:29.590706,866.893394,30.320017,-97.751568,8.24,33.425,-0.6,7,1404,-0.02,-0.04
2018-04-08 10:34:29.690706,866.993394,30.320010999999997,-97.751554,8.24,33.486999999999995,-0.5,7,1409,-0.02,-0.03
2018-04-08 10:34:29.707970,867.010657,30.320009000000002,-97.751552,8.24,33.498000000000005,-0.5,7,1410,-0.02,-0.03
2018-04-08 10:34:29.790706,867.093394,30.320003999999997,-97.75154,8.24,33.55,-0.4,6,1409,-0.02,-0.03
2018-04-08 10:34:29.890707,867.1933939999999,30.319996999999997,-97.751527,8.24,33.611999999999995,-0.4,6,1409,-0.02,-0.03
2018-04-08 10:34:29.990707,867.2933939999999,30.31999,-97.751513,8.25,33.675,-0.3,5,1408,-0.02,-0.03
2018-04-08 10:34:30.009191,867.3118789999999,30.319989,-97.751511,8.25,33.686,-0.2,5,1408,-0.02,-0.03
2018-04-08 10:34:30.090706,867.393394,30.319984,-97.751499,8.25,33.736999999999995,-0.2,5,1407,-0.02,-0.03
2018-04-08 10:34:30.111111,867.413798,30.319982,-97.751497,8.25,33.75,-0.2,5,1407,-0.02,-0.03
2018-04-08 10:34:30.190706,867.493394,30.319977,-97.751486,8.25,33.766999999999996,-0.1,5,1407,-0.02,-0.03
2018-04-08 10:34:30.290706,867.593394,30.31997,-97.75147199999999,8.25,33.788000000000004,0.0,5,1406,-0.02,-0.03
2018-04-08 10:34:30.390707,867.6933939999999,30.319963,-97.751458,8.25,33.81,0.1,5,1405,-0.02,-0.03
2018-04-08 10:34:30.408426,867.7111130000001,30.319962,-97.751456,8.25,33.813,0.1,5,1405,-0.02,-0.03
2018-04-08 10:34:30.490707,867.7933939999999,30.319957000000002,-97.75144499999999,8.25,33.830999999999996,0.2,5,1405,-0.02,-0.03
2018-04-08 10:34:30.509636,867.812324,30.319955,-97.751442,8.25,33.835,0.2,4,1404,-0.02,-0.03
2018-04-08 10:34:30.590706,867.893394,30.31995,-97.75143100000001,8.25,33.852,0.2,4,1404,-0.02,-0.03
2018-04-08 10:34:30.690706,867.993394,30.319943,-97.751418,8.25,33.873000000000005,0.1,4,1403,-0.02,-0.03
2018-04-08 10:34:30.708511,868.011199,30.319941999999998,-97.75141500000001,8.25,33.876999999999995,0.1,4,1403,-0.02,-0.03
2018-04-08 10:34:30.790706,868.093394,30.319937,-97.75140400000001,8.25,33.895,0.1,4,1403,-0.02,-0.03
2018-04-08 10:34:30.890707,868.1933939999999,30.31993,-97.75139,8.25,33.916,0.0,4,1402,-0.02,-0.03
2018-04-08 10:34:30.990707,868.2933949999999,30.319923,-97.751377,8.25,33.937,0.0,4,1402,-0.02,-0.03
2018-04-08 10:34:31.006131,868.308818,30.319922,-97.751375,8.25,33.941,0.0,4,1402,-0.02,-0.03
2018-04-08 10:34:31.090708,868.3933949999999,30.319916,-97.751363,8.26,33.959,-0.0,4,1401,-0.01,-0.03
2018-04-08 10:34:31.190708,868.493395,30.319909999999997,-97.751349,8.26,33.98,-0.1,4,1401,-0.01,-0.03
2018-04-08 10:34:31.290707,868.5933949999999,30.319903000000004,-97.751336,8.26,34.001,-0.1,4,1401,-0.01,-0.03
2018-04-08 10:34:31.390707,868.6933949999999,30.319896000000004,-97.751322,8.26,34.022,-0.2,4,1400,-0.01,-0.04
2018-04-08 10:34:31.406759,868.7094470000001,30.319895000000002,-97.75131999999999,8.26,34.025999999999996,-0.2,4,1400,-0.01,-0.04
2018-04-08 10:34:31.490707,868.7933949999999,30.31989,-97.75130899999999,8.26,34.044000000000004,-0.2,4,1400,-0.02,-0.04
2018-04-08 10:34:31.508234,868.8109220000001,30.319888,-97.751306,8.26,34.047,-0.2,5,1400,-0.02,-0.04
2018-04-08 10:34:31.590708,868.8933949999999,30.319883,-97.751295,8.26,34.065,-0.3,5,1399,-0.02,-0.04
2018-04-08 10:34:31.690708,868.993395,30.319876,-97.75128199999999,8.26,34.086,-0.4,5,1399,-0.02,-0.04
2018-04-08 10:34:31.707973,869.0106599999999,30.319875,-97.751279,8.26,34.09,-0.4,5,1399,-0.02,-0.04
2018-04-08 10:34:31.790707,869.0933949999999,30.319869,-97.75126800000001,8.26,34.108000000000004,-0.5,5,1403,-0.02,-0.04
2018-04-08 10:34:31.890707,869.1933949999999,30.319863,-97.751254,8.26,34.129,-0.6,5,1408,-0.02,-0.04
2018-04-08 10:34:31.990707,869.2933949999999,30.319856,-97.75124100000001,8.26,34.15,-0.7,5,1412,-0.02,-0.04
2018-04-08 10:34:32.009196,869.311884,30.319855,-97.751238,8.26,34.154,-0.7,5,1413,-0.02,-0.04
2018-04-08 10:34:32.090708,869.3933949999999,30.319848999999998,-97.751227,8.27,34.171,-0.8,6,1417,-0.02,-0.03
2018-04-08 10:34:32.190708,869.493395,30.319843,-97.751214,8.27,34.193000000000005,-0.9,6,1422,-0.03,-0.03
2018-04-08 10:34:32.290707,869.5933949999999,30.319836,-97.7512,8.27,34.214,-1.0,7,1426,-0.03,-0.03
2018-04-08 10:34:32.390707,869.6933949999999,30.319829,-97.751187,8.27,34.235,-1.1,8,1431,-0.03,-0.03
2018-04-08 10:34:32.405576,869.7082640000001,30.319828,-97.75118499999999,8.27,34.239000000000004,-1.1,8,1432,-0.03,-0.03
2018-04-08 10:34:32.490707,869.7933949999999,30.319823,-97.751173,8.27,34.257,-1.2,8,1436,-0.03,-0.03
2018-04-08 10:34:32.509513,869.8122,30.319821,-97.751171,8.27,34.260999999999996,-1.2,9,1437,-0.03,-0.03
2018-04-08 10:34:32.590708,869.8933949999999,30.319815999999996,-97.75116,8.27,34.278,-1.0,9,1441,-0.04,-0.03
2018-04-08 10:34:32.690708,869.993395,30.319809000000003,-97.75114599999999,8.27,34.299,-0.7,10,1445,-0.04,-0.03
2018-04-08 10:34:32.707646,870.0103330000001,30.319808000000002,-97.751144,8.27,34.303000000000004,-0.7,10,1446,-0.04,-0.03
2018-04-08 10:34:32.790707,870.0933949999999,30.319802000000003,-97.751132,8.27,34.321,-0.5,10,1449,-0.05,-0.03
2018-04-08 10:34:32.890707,870.1933949999999,30.319796000000004,-97.751118,8.27,34.342,-0.2,11,1452,-0.05,-0.03
2018-04-08 10:34:32.990707,870.2933949999999,30.319789,-97.75110500000001,8.27,34.363,0.1,12,1455,-0.06,-0.03
2018-04-08 10:34:33.009384,870.3120720000001,30.319786999999998,-97.751102,8.27,34.367,0.1,12,1456,-0.06,-0.03
2018-04-08 10:34:33.046669,870.3493560000001,30.319784999999996,-97.751097,8.27,34.375,0.2,12,1457,-0.06,-0.03
2018-04-08 10:34:33.090708,870.3933949999999,30.319782,-97.751091,8.27,34.393,0.3,12,1459,-0.06,-0.03
