loggingTime(txt),locationTimestamp_since1970(s),locationLatitude(WGS84),locationLongitude(WGS84),locationAltitude(m),locationSpeed(m/s),locationCourse(°),locationVerticalAccuracy(m),locationHorizontalAccuracy(m),locationFloor(Z),locationHeadingTimestamp_since1970(s),locationHeadingX(µT),locationHeadingY(µT),locationHeadingZ(µT),locationTrueHeading(°),locationMagneticHeading(°),locationHeadingAccuracy(°),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),gyroTimestamp_sinceReboot(s),gyroRotationX(rad/s),gyroRotationY(rad/s),gyroRotationZ(rad/s),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),motionMagneticFieldX(µT),motionMagneticFieldY(µT),motionMagneticFieldZ(µT),motionMagneticFieldCalibrationAccuracy(Z),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),deviceOrientation(Z)
2018-04-08 10:32:17.599,1523201536.999174,30.32228870522412,-97.75679641922348,196.4606,12.30819,171.9254150390625,3.0,8.0,-9999,1523201537.540183,-1735.8231201171882,-1364.599609375,-1451.2562255859382,258.8400268554688,255.0072021484375,10,213348.016241375,1.02996826171875,0.093963623046875,0.071136474609375,213348.016241375,-0.028332838205135,-0.01745968410655949,-0.01046009781350422,213347.997491375,2.506665418446851,1.5546908218055948,-0.040664244588348865,-0.009570504538714886,-0.02138411439955235,-0.024539351463317868,0.05816853046417236,0.0243341326713562,0.02820587158203125,XArbitraryCorrectedZVertical,-0.6707319021224976,0.2051182985305786,0.6725273728370667,0.2359723597764969,0.99897563457489,0.0406530387699604,-0.0160903986543417,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:17.699,1523201536.999174,30.32228870522412,-97.75679641922348,196.4606,12.30819,171.9254150390625,3.0,8.0,-9999,1523201537.665127,-1735.7830810546882,-1364.800903320312,-1450.4024658203118,258.92214965820307,255.0893249511719,10,213348.116245375,0.9447479248046876,0.012054443359375,0.091644287109375,213348.116245375,-0.03674496514036829,-0.02726278007914116,-0.005005411268803928,213348.097494375,2.50832329795734,1.554831923333012,-0.039549206593113485,-0.02344087325036526,-0.001731710275635123,0.01511537842452526,-0.01852387189865112,-0.0002169907093048096,0.1097307205200195,XArbitraryCorrectedZVertical,-0.6708328723907471,0.2049589604139328,0.6728050708770752,0.2350315302610397,0.999023139476776,0.03953889757394791,-0.0159501638263464,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:17.799,1523201536.999174,30.32228870522412,-97.75679641922348,196.4606,12.30819,171.9254150390625,3.0,8.0,-9999,1523201537.765158,-1735.7767333984382,-1364.8837890625,-1453.41162109375,258.9957275390625,255.16290283203116,10,213348.216249375,0.9929351806640624,0.0682220458984375,0.137603759765625,213348.216249375,-0.03867682219511177,-0.1013404700124582,0.002835467612607365,213348.197498375,2.509656664283848,1.553012161187213,-0.04126330471181545,-0.01146415807306767,-0.0943869948387146,-0.028491331264376637,0.04178684949874878,0.020195543766021732,0.03423112630844116,XArbitraryCorrectedZVertical,-0.670535147190094,0.20371344685554502,0.6733736395835876,0.2353360056877136,0.9989235997200012,0.041251596063375466,-0.01776689663529396,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:17.910,1523201536.999174,30.32228870522412,-97.75679641922348,196.4606,12.30819,171.9254150390625,3.0,8.0,-9999,1523201537.890132,-1735.561279296875,-1366.078247070312,-1455.772216796875,259.0961303710938,255.2633056640625,10,213348.316252375,1.0386962890625,0.0407562255859375,-0.007171630859375,213348.316252375,-0.01449665107773732,-0.08716872458771056,-0.0005949501875237018,213348.297502375,2.51071977393973,1.5510784843798369,-0.04107260815198335,-0.008438540622591972,-0.09107295423746108,0.006838962435722351,0.053183197975158684,-0.020003944635391242,-0.0140843391418457,XArbitraryCorrectedZVertical,-0.6699720621109009,0.2031948119401932,0.674168586730957,0.2351114302873611,0.9988951086997986,0.04106106236577034,-0.0196986086666584,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.002,1523201536.999174,30.32228870522412,-97.75679641922348,196.4606,12.30819,171.9254150390625,3.0,8.0,-9999,1523201537.890132,-1735.561279296875,-1366.078247070312,-1455.772216796875,259.0961303710938,255.2633056640625,10,213348.416256375,1.06396484375,-0.0039215087890625,-0.0126953125,213348.416256375,-0.03148468935524378,-0.02508245009469329,-0.00611994418500209,213348.397505375,2.511790339934625,1.552393890740886,-0.04324919613192179,-0.01069551147520542,-0.01482803001999855,-0.008485406637191772,0.05552351474761963,-0.023536622524261468,0.019771456718444817,XArbitraryCorrectedZVertical,-0.6707492470741272,0.2022473067045212,0.6736018061637878,0.2353368401527405,0.9988282918930054,0.04323571547865868,-0.01838294975459576,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.099,1523201536.999174,30.32228870522412,-97.75679641922348,196.4606,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.015112,-1735.6788330078118,-1365.473510742188,-1456.3487548828118,259.15829467773443,255.3254699707031,10,213348.51626179172,1.059463500976562,0.0568389892578125,-0.059844970703125,213348.51626179172,-0.01052081788635803,-0.009802829656472669,0.006539658372798577,213348.49751079173,2.513269337657545,1.5533045281287619,-0.04461528146662352,-0.009707831777632236,0.0124069657176733,-0.01075400225818157,-0.03490215539932251,0.04324436187744141,0.02760416269302368,XArbitraryCorrectedZVertical,-0.6713458299636841,0.2013916969299316,0.6733120679855347,0.2351987510919571,0.9987846612930298,0.0446004830300808,-0.01747232116758823,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.199,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.14009,-1735.6556396484382,-1365.580200195312,-1455.2657470703118,259.2252807617188,255.3924560546875,10,213348.61626479172,1.01666259765625,-0.0123291015625,-0.03302001953125,213348.61626479172,-0.0294588227140205,0.004335093622430984,-0.006262689619430336,213348.5975147917,2.514216044990032,1.5526894962078661,-0.04462980868240684,-0.008641938678920269,0.002606623340398073,-0.006428432185202837,-0.05610048770904541,-0.0315077006816864,0.031224370002746582,XArbitraryCorrectedZVertical,-0.6712354421615601,0.2009967267513275,0.6736281514167786,0.2349466979503632,0.9987732172012328,0.0446149930357933,-0.01808659359812737,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.299,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.240102,-1735.599365234375,-1365.885375976562,-1455.4869384765618,259.2719116210938,255.4390869140625,10,213348.71626879173,0.9844207763671876,0.041656494140625,-0.0680694580078125,213348.71626879173,-0.013655092173272291,-0.02396259085631497,0.01090857414107357,213348.6975177917,2.5152521903063465,1.551509150768407,-0.04422741686317926,-0.01079833786934614,-0.004995237104594707,0.0139785148203373,-0.004765987396240234,-0.0015646815299987789,-0.01578360795974731,XArbitraryCorrectedZVertical,-0.6709004640579224,0.2006480842828751,0.6741923689842224,0.2345830947160721,0.998769223690033,0.044213000684976585,-0.01926582679152489,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.399,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.3401449,-1735.3077392578118,-1367.471923828125,-1456.768798828125,259.33572387695307,255.5028991699219,10,213348.8162727917,1.013763427734375,-0.0034027099609375,-0.0576629638671875,213348.8162727917,-0.00425732931860067,0.03702220020984553,-0.01513953816488245,213348.7975217917,2.515642194751151,1.550496103804694,-0.043970748328477034,0.001747734844684601,0.04946369677782059,-0.004559982568025589,-0.05962729454040527,-0.03988248109817505,-0.007340550422668456,XArbitraryCorrectedZVertical,-0.6705716848373413,0.2004861533641815,0.6746070384979248,0.234468087553978,0.9987599849700928,0.04395658150315285,-0.02027783542871475,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.500,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.440196,-1735.4586181640618,-1366.668334960938,-1457.13134765625,259.40185546875,255.56903076171884,10,213348.9162757917,1.004318237304688,0.05999755859375,-0.0399169921875,213348.9162757917,-0.009600962045844662,0.0533753408834771,-0.0044615937742097465,213348.89752579172,2.516138377445388,1.550469944659611,-0.04420608727133985,-0.003511994145810604,0.061433054506778724,-0.014222637750208381,-0.03422641754150391,-0.003481239080429077,0.008295118808746338,XArbitraryCorrectedZVertical,-0.6706366539001465,0.2002363502979279,0.6746472716331482,0.2343813925981522,0.9987497329711914,0.04419169202446938,-0.0203037653118372,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.603,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.5651882,-1735.3009033203118,-1367.609130859375,-1462.951416015625,259.506591796875,255.67376708984384,10,213349.01627979171,0.920318603515625,0.0452423095703125,0.006561279296875,213349.01627979171,-0.0365905017971437,-0.05561772252132382,-0.02738555180539382,213348.99752879172,2.516488656118668,1.550582836496867,-0.04518670656504371,-0.04105764999985695,-0.0497310608625412,-0.02635371498763561,-0.01024353504180908,-0.028554499149322513,-0.018780827522277832,XArbitraryCorrectedZVertical,-0.6708101630210876,0.1997965574264526,0.6745373010635376,0.2345758974552155,0.9987078905105592,0.04517133161425591,-0.020190121605992317,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.699,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.665306,-1735.328857421875,-1367.412109375,-1460.083740234375,259.57943725585943,255.7465972900391,10,213349.11628379172,1.004989624023438,0.02923583984375,-0.0645751953125,213349.11628379172,-0.01457441538156764,-0.0457797391384621,-0.01042201460991609,213349.09753279173,2.516353546573066,1.5492416068231558,-0.04664164740118892,-0.003321757540106773,-0.008295869454741478,-0.0149887278676033,-0.0007954239845275879,-0.042779535055160516,-0.04042249917984009,XArbitraryCorrectedZVertical,-0.6704928874969482,0.1991863548755646,0.6748034954071045,0.2352359294891357,0.9986134767532348,0.046624738723039634,-0.02152816765010357,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.799,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.790444,-1735.2708740234382,-1367.759399414062,-1462.2540283203118,259.69570922851557,255.8628845214844,10,213349.21628679172,1.038726806640625,0.029937744140625,-0.1392669677734375,213349.21628679172,0.008586031354415463,-0.0174703367509198,-0.034269556907139634,213349.19753679173,2.516078558986163,1.5484101679228708,-0.04824977595525177,0.01149773318320513,-0.0137609438970685,-0.035420354455709464,-0.02368068695068359,-0.04548445343971252,-0.09859967231750487,XArbitraryCorrectedZVertical,-0.6703490614891052,0.1986297219991684,0.6748638749122621,0.23594208061695102,0.9985189437866212,0.04823105782270432,-0.022356739267706868,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:18.899,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.790444,-1735.2708740234382,-1367.759399414062,-1462.2540283203118,259.69570922851557,255.8628845214844,10,213349.31629079173,1.032073974609375,-0.0092926025390625,-0.0968017578125,213349.31629079173,0.005067729238311783,0.09041378637597212,-0.01436269407490634,213349.29753979173,2.5160334767190684,1.549258293141424,-0.050442931538175785,0.0153213907033205,0.09848979115486144,-0.01129111275076866,-0.01150655746459961,-0.006903499364852904,0.002113640308380127,XArbitraryCorrectedZVertical,-0.6708537340164185,0.1979936808347702,0.6743201613426208,0.2365968823432922,0.9984297752380372,0.050421543419361115,-0.021507540717720992,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.000,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201538.9151368,-1735.4443359375,-1366.786499023438,-1459.679443359375,259.7757568359375,255.94293212890616,10,213349.41629379173,0.9575347900390624,0.0312042236328125,0.002349853515625,213349.41629379173,-0.02538125676900018,0.057718690305287326,-0.009739180106419774,213349.3975437917,2.516044548645243,1.5498769792205318,-0.05089837019988835,-0.014141728170216082,0.0832342654466629,-0.001394056249409914,-0.051826179027557366,-0.0036504268646240226,0.022918760776519782,XArbitraryCorrectedZVertical,-0.6711095571517944,0.1979072690010071,0.6740613579750061,0.2366824299097061,0.9984203577041626,0.050876397639513016,-0.020889351144433018,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.099,1523201537.999174,30.322159190995738,-97.7567693258792,196.3445,12.30819,171.9254150390625,3.0,8.0,-9999,1523201539.0151901,-1735.4259033203118,-1366.76611328125,-1460.8629150390618,259.85598754882807,256.02316284179693,10,213349.516297625,0.9730682373046876,0.0434112548828125,0.0176544189453125,213349.516297625,-0.03377154578329482,-0.00869175884969161,0.03347273910898793,213349.497546625,2.5161024285169433,1.550175640425474,-0.04897967904505557,-0.010780018754303459,-0.02459392882883549,0.02370863407850266,-0.009952187538146973,0.024922966957092292,-0.05592966079711914,XArbitraryCorrectedZVertical,-0.671021044254303,0.19858041405677804,0.6741913557052612,0.2360004186630249,0.9985232949256896,0.04896009713411331,-0.02059315517544746,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.203,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.115192,-1735.39697265625,-1366.9482421875,-1462.5662841796882,259.93618774414057,256.10336303710943,10,213349.616301625,0.938568115234375,0.030914306640625,-0.021240234375,213349.616301625,-0.016853282326348442,-0.03374571312072105,0.03026149946657038,213349.597550625,2.516127837291474,1.550896170199032,-0.044851530874799005,-0.01069017592817545,-0.08775629103183746,0.047565560787916183,0.1379873156547546,-0.03661200404167175,-0.1430710554122925,XArbitraryCorrectedZVertical,-0.6708453297615051,0.2000694274902344,0.6744298934936523,0.2345563769340515,0.9987314343452454,0.04483649507164955,-0.01987753622233868,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.299,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.215242,-1735.1790771484382,-1368.109130859375,-1462.00390625,260.01904296875,256.1862182617188,10,213349.716304625,1.157318115234375,-0.0123443603515625,-0.18328857421875,213349.716304625,0.01560665662008235,0.01313391154794378,0.04163719206284385,213349.697554625,2.515951683194951,1.55359365203382,-0.04162657821867242,0.01951836049556732,0.02230482548475266,0.052247997373342514,0.006892800331115723,-0.07541278004646301,-0.05260789394378662,XArbitraryCorrectedZVertical,-0.6714061498641968,0.2015462219715118,0.6738753914833069,0.2332780510187149,0.9989207983016968,0.041614558547735214,-0.01718580536544323,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.399,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.340188,-1735.367919921875,-1367.093139648438,-1461.8531494140618,260.08853149414057,256.25570678710943,10,213349.816308625,0.959716796875,-0.0175018310546875,0.0241241455078125,213349.816308625,-0.017041035183199032,0.06101674899924146,0.01055464003220204,213349.797557625,2.5161640419097595,1.557206644595157,-0.03905972334884559,0.005963289178907871,0.0353139266371727,0.005121989641338587,0.07309460639953612,-0.038119018077850335,0.01963573694229126,XArbitraryCorrectedZVertical,-0.6723801493644714,0.2027706354856491,0.6729807853698729,0.23199024796485898,0.9990794658660888,0.03904979303479195,-0.01357800792902708,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.500,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.4652689,-1735.2816162109382,-1367.548583984375,-1461.3748779296882,260.1470947265625,256.3142700195312,10,213349.916311625,0.9508819580078124,-0.05926513671875,0.0049285888671875,213349.916311625,-0.0222059698012987,0.041387121236485414,-0.002185656306628031,213349.897561625,2.516325625478768,1.5577030254557291,-0.037240101828813384,-0.01092264894396067,0.042941082268953316,0.0126970149576664,0.03781580924987793,0.03500360250473022,-0.09232473373413086,XArbitraryCorrectedZVertical,-0.6723759770393372,0.20339381694793698,0.6730414032936096,0.2312816232442856,0.9991562366485596,0.03723149374127388,-0.01308300159871578,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.599,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.590256,-1735.1566162109382,-1368.229858398438,-1462.0103759765618,260.2124633789062,256.379638671875,10,213350.016315625,0.998046875,0.0060272216796875,-0.1430816650390625,213350.016315625,0.014726215563702159,-0.02175855873816539,0.01929247156875202,213349.997564625,2.516476492193339,1.558188199441167,-0.03553193112677065,0.0154117327183485,0.0070274705067276955,0.03412219136953354,0.04310315847396851,0.004362016916275024,-0.1388139724731445,XArbitraryCorrectedZVertical,-0.6723781228065491,0.2039807587862015,0.6730908155441284,0.2306139916181564,0.9992247223854064,0.035524453967809684,-0.01259902026504278,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.699,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.590256,-1735.1566162109382,-1368.229858398438,-1462.0103759765618,260.2124633789062,256.379638671875,10,213350.116318625,1.14581298828125,-0.0195770263671875,-0.1665802001953125,213350.116318625,0.02495009098851635,0.04583832868244385,0.053221676488579533,213350.097568625,2.516508655031271,1.5593712131097948,-0.033736420637208636,0.021418247371912,0.09530549496412276,0.0540551096200943,0.01978820562362671,-0.08484697341918945,-0.051158666610717766,XArbitraryCorrectedZVertical,-0.6725935935974121,0.2047169953584671,0.6729009747505188,0.22988514602184304,0.9993005394935608,0.03373002260923386,-0.01141761895269156,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
2018-04-08 10:32:19.799,1523201538.9991732,30.322045306864425,-97.75673830018637,196.2522,13.222570000000001,171.9254150390625,3.0,8.0,-9999,1523201539.715192,-1735.386474609375,-1366.965087890625,-1460.106201171875,260.2720947265625,256.4392700195312,10,213350.216322625,1.101882934570312,0.0267486572265625,-0.207122802734375,213350.216322625,0.01670947162748417,0.005497297122141563,0.033090841808670564,213350.197571625,2.516370054329859,1.558141503689908,-0.03175976175569169,0.01951286382973194,0.06802178919315338,0.018827842548489567,-0.03343886137008667,-0.02795499563217163,-0.110308051109314,XArbitraryCorrectedZVertical,-0.6719601154327393,0.2052948176860809,0.6735230684280396,0.2294005304574966,0.9993507862091064,0.031754422932863235,-0.01264728233218193,0,0,0,-1,213341.69208154173,automotive,2,2018-04-08 10:32:11.274 -0500,4
